paper_id,title,authors,year,venue,doi,abstract,keywords,source_db,export_file,is_preprint,version_group_id
b2b528d67cc8,Integrative metagenomics and metabolomics reveal age-associated gut microbiota and metabolite alterations in a hamster model of COVID-19,Brito Rodrigues P.,2025,Gut Microbes,10.1080/19490976.2025.2486511,,,scopus,api_search_scopus.json,0,
efe1b966aed0,Anaerobutyricum soehngenii improves glycemic control and other markers of cardio-metabolic health in adults at risk of type 2 diabetes,Attaye I.,2025,Gut Microbes,10.1080/19490976.2025.2504115,,,scopus,api_search_scopus.json,0,
9e163a98841e,Microbiota–immune dysregulation in cervical cancer patients from Western Mexico: linking gut dysbiosis and NK cell exhaustion as promising biomarkers,Klimov-Kravtchenko K.,2025,Frontiers in Immunology,10.3389/fimmu.2025.1637098,,,scopus,api_search_scopus.json,0,
453afa05fb47,Relcovaptan: a promising therapeutic agent in traumatic spinal cord injury that acts by modulating newly identified transcriptional regulators of aquaporins compared to tolvaptan,İş Ş.,2025,Turkish Journal of Medical Sciences,10.55730/1300-0144.6097,,,scopus,api_search_scopus.json,0,
a20157569a23,Dynamic multi-omics mechanisms underpinning retinol tolerance: stage-specific reconstruction of skin barrier function and host–microbiome metabolic interactions,Huang Y.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1668712,,,scopus,api_search_scopus.json,0,
818ef08f3e27,Multi-omics insights into the response of the gut microbiota and metabolites to albendazole deworming in captive Rhinopithecus brelichi,Qin X.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1581483,,,scopus,api_search_scopus.json,0,
3f4de0416ab2,"Genomic epidemiology of a novel Pandoraea pneumonica group caused severe bloodstream infection in Hainan, China, 2021-2024",Chen C.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1560634,,,scopus,api_search_scopus.json,0,
20541f78f190,Whole genomic analysis uncovers high genetic diversity of rifampicin-resistant Mycobacterium tuberculosis strains in Botswana,Mogashoa T.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1535160,,,scopus,api_search_scopus.json,0,
70f419f7e636,Gestational exposure to HIV drugs alters intestinal mucosa-associated microbial diversity in adult rat offspring,Yanamadala Y.,2025,Experimental Biology and Medicine,10.3389/ebm.2025.10564,,,scopus,api_search_scopus.json,0,
a2da9efc4aea,Reducing skin microbiome exposure impacts through swine farm biosecurity,Slizovskiy I.B.,2025,Gigascience,10.1093/gigascience/giaf062,,,scopus,api_search_scopus.json,0,
58225ddec32b,Deciphering the dose-dependent effects of thymoquinone on cellular proliferation and transcriptomic changes in A172 glioblastoma cells,Pandey R.,2025,Plos One,10.1371/journal.pone.0318185,,,scopus,api_search_scopus.json,0,
c3d9764f96f1,Isolation and characterization of strictly lytic bacteriophages against carbapenem-resistant Enterobacter cloacae complex,Kuo H.Y.,2025,Microbiology Spectrum,10.1128/spectrum.00835-25,,,scopus,api_search_scopus.json,0,
021e2da53da2,Plastic additives affect estrogenic pathways and lipid metabolism in precision - cut - liver slices in Atlantic cod (Gadus morhua),Andersen H.,2025,Science of the Total Environment,10.1016/j.scitotenv.2024.177927,,,scopus,api_search_scopus.json,0,
7bd11182b1b7,SMAC mimetics sensitize HIV-infected cells to oncolytic virus-mediated death,Molyer B.,2025,Frontiers in Immunology,10.3389/fimmu.2025.1665811,,,scopus,api_search_scopus.json,0,
e05cf21db95e,The influence of H. pylori infection in HER2-positive gastric cancer cell lines: insights from Wnt/β-catenin pathway,De Re V.,2025,Frontiers in Immunology,10.3389/fimmu.2025.1550651,,,scopus,api_search_scopus.json,0,
fa7c014bea9c,Geographic signatures in the oral resistome: a comparative metagenomic analysis of healthy individuals from Thailand and Norway,Tansirichaiya S.,2025,Journal of Oral Microbiology,10.1080/20002297.2025.2589656,,,scopus,api_search_scopus.json,0,
804f35737615,Utilization of machine learning to predict antibiotic resistant event outcomes in acute myeloid leukemia patients undergoing induction chemotherapy,McMahon S.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1629422,,,scopus,api_search_scopus.json,0,
84e4b69fc403,Integrative and conjugative elements associated with antimicrobial resistance in multidrug resistant Pasteurella multocida isolates from bovine respiratory disease (BRD)-affected animals in Spanish feedlots,Serna C.,2025,Veterinary Quarterly,10.1080/01652176.2025.2474220,,,scopus,api_search_scopus.json,0,
58fc0647bedc,"Molecular detection of mutations in the gyrA gene associated with fluoroquinolone resistance in Mycobacterium leprae strains from leprosy patients in Adzopé, Côte d’Ivoire",Roger D.B.,2025,Leprosy Review,10.47276/lr.96.4.2025110,,,scopus,api_search_scopus.json,0,
f41378896df7,Potential for microbial denitrification coupled with methanol oxidation found in abundant MAGs in Antarctic Peninsula sediments,Howland K.E.,2025,FEMS Microbiology Letters,10.1093/femsle/fnaf050,,,scopus,api_search_scopus.json,0,
0972ef00bca0,"Effects of Red Clover Isoflavones on Growth Performance, Immune Function, and Cecal Microflora of Mice",Guo R.,2025,Animals,10.3390/ani15020150,,,scopus,api_search_scopus.json,0,
1a69fc07c42d,Draft genome sequence of a co-harbouring blaNDM-5 and mcr-1.1 Escherichia coli phylogroup A isolate associated with patient colonisation in Ireland,Tumeo A.,2025,Journal of Global Antimicrobial Resistance,10.1016/j.jgar.2024.11.018,,,scopus,api_search_scopus.json,0,
bfe9a1e32081,Cefiderocol Resistance Conferred by Plasmid-Located Ferric Citrate Transport System in KPC-Producing Klebsiella pneumoniae,Polani R.,2025,Emerging Infectious Diseases,10.3201/eid3101.241426,,,scopus,api_search_scopus.json,0,
8867c7242e50,Pathogenicity and whole-genome analysis of a Siniperca chuatsi-derived Nocardia seriolae strain,Chen L.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1623741,,,scopus,api_search_scopus.json,0,
d8837fed6fd3,Analysis of clinical and imaging features and prognosis of patients positive for Tropheryma whipplei detected by nanopore sequencing of bronchoalveolar lavage fluid,Song C.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1652182,,,scopus,api_search_scopus.json,0,
daba2043c9e2,Bacteriocin KvarM versus conventional antibiotics: comparative effectiveness in treating Klebsiella pneumoniae infections in murine intestinal models,Karaliute I.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1559865,,,scopus,api_search_scopus.json,0,
dd8d45e28b3f,Anticancer effects of zinc ion-mediated DNA demethylation in oesophageal squamous cell carcinoma,Zhou B.,2025,Frontiers in Pharmacology,10.3389/fphar.2025.1559675,,,scopus,api_search_scopus.json,0,
0094bf9c7f6b,Liposomal encapsulation of cholecalciferol mitigates in vivo toxicity and delays tumor growth,Ezcurra-Hualde M.,2025,Frontiers in Immunology,10.3389/fimmu.2025.1529007,,,scopus,api_search_scopus.json,0,
acb26878e509,Emergence of high-risk ST595 and ST640 clones of carbapenem-resistant Serratia marcescens: insights from genomic and virulence profiling during a nosocomial epidemic,Zhang Y.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1681911,,,scopus,api_search_scopus.json,0,
02ca415084dc,Functional apoptosis profiling reveals vulnerabilities in T-cell large granular lymphocytic leukemia,Shumilov E.,2025,Annals of Hematology,10.1007/s00277-025-06230-3,,,scopus,api_search_scopus.json,0,
3c591cc33374,A novel capsular operon and potentially conjugative plasmids in extensively drug-resistant urogenital Haemophilus parainfluenzae,Saiz-Escobedo L.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1659538,,,scopus,api_search_scopus.json,0,
79424ce0ba9b,Whole Genome Sequencing of Multi-Drug Resistant Enterococcus faecalis Isolated from a Camel,Aslantaş ,2025,Israel Journal of Veterinary Medicine,,,,scopus,api_search_scopus.json,0,
fe80e5de5f05,Validation of a Combined Prognostic Score Using Plasma Tumor DNA and Clinical Features in Metastatic Castration-Resistant Prostate Cancer Patients Treated with Taxanes,Brighi N.,2025,Oncotargets and Therapy,10.2147/OTT.S509285,,,scopus,api_search_scopus.json,0,
1f81b9b70856,Mycobacterium tuberculosis genomic surveillance in Mexico. Characterization of variants in drug resistance and efflux pump genes,Alvarado-Peña N.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1666838,,,scopus,api_search_scopus.json,0,
4fd9d786b342,Comprehensive fecal metagenomic and metabolomic analysis reveals the role of gut microbiota and metabolites in detecting brain metastasis of small cell lung cancer,Han X.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1673983,,,scopus,api_search_scopus.json,0,
727738f038d5,Establishing Sitafloxacin Epidemiological Cut-off Values (ECOFFs) for Clinical Bacterial Isolates,Zhang J.,2025,Infection and Drug Resistance,10.2147/IDR.S501783,,,scopus,api_search_scopus.json,0,
f8275119d332,Spatiotemporal and genomic analysis of carbapenem resistance elements in Enterobacterales from hospital inpatients and natural water ecosystems of an Irish city,Maguire M.,2025,Microbiology Spectrum,10.1128/spectrum.00904-24,,,scopus,api_search_scopus.json,0,
1293d42c1ecc,"Genomic and phenotypic insight into antimicrobial resistance of Pseudomonas fluorescens from King George Island, Antarctica",Silverio M.P.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1535420,,,scopus,api_search_scopus.json,0,
3a2619d2ffd2,Utilization of targeted sequencing for etiological diagnosis of pulmonary infections in different samples,Guan X.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1683489,,,scopus,api_search_scopus.json,0,
79b227198ec2,"Genomic characterization of antimicrobialresistance and virulence factors in Salmonella isolates obtained from pig farms in Antioquia, Colombia",García-álvarez M.I.,2025,Plos Neglected Tropical Diseases,10.1371/journal.pntd.0012830,,,scopus,api_search_scopus.json,0,
8258adbccb52,"Effect of compound polysaccharide on immunity, antioxidant capacity, gut microbiota, and serum metabolome in kittens",Xie Y.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1500961,,,scopus,api_search_scopus.json,0,
ca0886c0669d,Molecular epidemiology of carbapenem-resistant hypervirulent Klebsiella pneumoniae: risk factors and resistance mechanism of ceftazidime/avibactam in China,Wang N.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1698033,,,scopus,api_search_scopus.json,0,
2c6021656fdc,Utidelone combined with anti-angiogenic therapy for the treatment of anthracycline/taxane-treated and endocrine-resistant HR+/HER2- refractory breast cancer with brain metastases: A case report,Bai X.,2025,Oncology Letters,10.3892/ol.2024.14771,,,scopus,api_search_scopus.json,0,
25fe488b6df4,Whole genome analysis revealed the role of blaOXA-23 and blaOXA-66 genes in carbapenem resistance of Acinetobacter baumannii strains,Mat Ghani N.,2025,Pathogens and Global Health,10.1080/20477724.2024.2442194,,,scopus,api_search_scopus.json,0,
270b703a5194,"Plasmid-associated clonal expansion drives department-preference transmission of carbapenem-resistant Klebsiella pneumoniae in Xi’an, China: a genomic epidemiology study",Luo K.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1617222,,,scopus,api_search_scopus.json,0,
e5ea0f5ac42b,Genomic characterization of multidrug-resistant clinical Acinetobacter baumannii isolates from a hospital in Paraguay,Sánchez-Urtaza S.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1620479,,,scopus,api_search_scopus.json,0,
b9d5f91f8ef5,Molecular Characterization of Linezolid-Non-Susceptible Enterococcus faecium: Identification of optrA and vanM Co-Harboring Strain in Clinical Isolate from China,Shen H.,2025,Infection and Drug Resistance,10.2147/IDR.S566087,,,scopus,api_search_scopus.json,0,
fa4b99b3ff44,Single-Cell RNA Sequencing Reveals Cellular Heterogeneity and Microenvironmental Remodeling in Human Ureteral Scar Stricture Tissue,Ding X.,2025,Journal of Inflammation Research,10.2147/JIR.S540340,,,scopus,api_search_scopus.json,0,
dab00a39b903,Overexpressing the ClpC AAA+ unfoldase accelerates developmental cycle progression in Chlamydia trachomatis,Jensen A.A.,2025,Mbio,10.1128/mbio.02870-24,,,scopus,api_search_scopus.json,0,
4b6dc53cb23f,Sublethal concentrations of antibiotics enhance transmission of antibiotic resistance genes in environmental Escherichia coli,Gray-Hammerton C.J.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1675089,,,scopus,api_search_scopus.json,0,
432bcfab1f56,Bacterial contamination in public transport during COVID-19 pandemic: Characterization of an unusual Staphylococcus aureus isolate tolerant to vancomycin,Smelikova E.,2025,Ecotoxicology and Environmental Safety,10.1016/j.ecoenv.2024.117624,,,scopus,api_search_scopus.json,0,
7e64c0b76bdb,An NGS-assisted diagnostic workflow for culture-independent detection of bloodstream pathogens and prediction of antimicrobial resistances in sepsis,Pinzauti D.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1656171,,,scopus,api_search_scopus.json,0,
b1c36ca90a37,"High level non-carbapenemase carbapenem resistance by overlaying mutations of mexR, oprD, and ftsI in Pseudomonas aeruginosa",Yang Y.,2025,Microbiology Spectrum,10.1128/spectrum.01398-24,,,scopus,api_search_scopus.json,0,
27170b4c510b,Preventive and therapeutic effects of molecular iodine in a model of diabetes mellitus induced by streptozotocin,Rodríguez-Castelán J.,2025,Journal of Nutritional Biochemistry,10.1016/j.jnutbio.2024.109783,,,scopus,api_search_scopus.json,0,
b24b5d66ad0e,Cyperotundone promotes chemosensitivity of breast cancer via SRSF1,Li C.,2025,Frontiers in Pharmacology,10.3389/fphar.2025.1510161,,,scopus,api_search_scopus.json,0,
5fe602835022,Identification of determinants that allow maintenance of high-level fluoroquinolone resistance in Acinetobacter baumannii,Hamami E.,2025,Mbio,10.1128/mbio.03221-24,,,scopus,api_search_scopus.json,0,
03661e6da88f,Propionate and butyrate counteract renal damage and progression to chronic kidney disease,Corte-Iglesias V.,2025,Nephrology Dialysis Transplantation,10.1093/ndt/gfae118,,,scopus,api_search_scopus.json,0,
9865ada47961,Dangua Fang induces anti-glucolipid metabolism disorder effects similar to those of direct NFIL3 inhibition,Han Z.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1557345,,,scopus,api_search_scopus.json,0,
51826ed8f493,"Anti-metastasis Effects and Mechanism of Action of Curcumin Analog (2E,6E)-2,6-bis(2,3-dimethoxybenzylidene) Cyclohexanone (DMCH) on the SW620 Colorectal Cancer Cell Line",Rahim N.F.C.,2025,Anti Cancer Agents in Medicinal Chemistry,10.2174/0118715206336788241029050155,,,scopus,api_search_scopus.json,0,
53bd391b9d63,Bidirectional microbial regulation by tyrosine metabolism enhances palmatine-mediated colitis protection,Sun D.,2025,Gut Microbes,10.1080/19490976.2025.2596405,,,scopus,api_search_scopus.json,0,
5bf4c1d98376,Metagenomic Next-Generation Sequencing-Assisted Risk Prediction and Stratification of Infections After Kidney Transplantation: A Case Study of COVID-19,Ye X.,2025,Infection and Drug Resistance,10.2147/IDR.S521111,,,scopus,api_search_scopus.json,0,
20e2e645a74b,Feeding systems influence the rumen resistome in yaks by changing the microbiome,Yang S.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1505938,,,scopus,api_search_scopus.json,0,
bbd3a8b6e03f,High humidity environment increases FBG by impairing the intestinal barrier,Wang Y.,2025,Frontiers in Immunology,10.3389/fimmu.2025.1625609,,,scopus,api_search_scopus.json,0,
c68461c3b819,Population snapshot of Streptococcus pneumoniae causing invasive disease among adults aged ≥18 years in South Africa before and after implementation of pneumococcal conjugate vaccines in 2005–2020,Ndlangisa K.M.,2025,Microbial Genomics,10.1099/mgen.0.001559,,,scopus,api_search_scopus.json,0,
1466bd75eb35,Patchoulene epoxide mitigates colitis and hepatic damage induced by dextran sulfate sodium by regulating the colonic microbiota and purine metabolism,Chen L.,2025,Frontiers in Immunology,10.3389/fimmu.2025.1509114,,,scopus,api_search_scopus.json,0,
ca313ff66957,Integrated in silico–in vitro and pharmacokinetic profiling of Thymus vulgaris-derived metabolites targeting multidrug resistance pathways in extensively drug-resistant Acinetobacter baumannii (muks92),Abdulkareem A.H.,2025,Frontiers in Microbiology,10.3389/fmicb.2025.1680686,,,scopus,api_search_scopus.json,0,
2857ca0eece9,Emergence and characterization of a ST852 Klebsiella quasipneumoniae clinical isolate coharboring bla NDM-1 and bla KPC-2 in China,Tian C.,2025,Frontiers in Cellular and Infection Microbiology,10.3389/fcimb.2025.1564277,,,scopus,api_search_scopus.json,0,
c89bf1dc7f2f,Emergence of highly virulent Aeromonas dhakensis in channel catfish aquaculture: Genomic insights into pathogenicity and antimicrobial resistance,Wang Y.,2025,Virulence,10.1080/21505594.2025.2525933,,,scopus,api_search_scopus.json,0,
a501993c32dc,Unified Variational Approach Description of Ground-State Phases of the Two-Dimensional Electron Gas,Smith C.,2024,Physical Review Letters,10.1103/PhysRevLett.133.266504,,,scopus,api_search_scopus.json,0,
b72050ccbfa3,Quantum-Inspired Data Embedding for Unlabeled Data in Sparse Environments: A Theoretical Framework for Improved Semi-Supervised Learning without Hardware Dependence,Ray S.,2024,Sakarya University Journal of Computer and Information Sciences,10.35377/saucis...1564497,,,scopus,api_search_scopus.json,0,
6a6a67cc4984,A brief introduction to the diffusion Monte Carlo method and the fixed-node approximation,Annarelli A.,2024,Journal of Chemical Physics,10.1063/5.0232424,,,scopus,api_search_scopus.json,0,
2f9a9978ad6f,Stock price prediction: a comparative analysis of classical and quantum neural networks,Nguma B.F.,2024,East African Journal of Science Technology and Innovation,10.37425/2hj0r024,,,scopus,api_search_scopus.json,0,
1637c44fa518,Laser envelope control of strong field excited Rydberg states,Zhao L.Y.,2024,Wuli Xuebao Acta Physica Sinica,10.7498/aps.73.20241222,,,scopus,api_search_scopus.json,0,
a19d78bbb9ad,"Diverse genomic and epidemiological landscapes of redundant pbp5 genes in Enterococcus spp.: Insights into plasmid mobilization, ampicillin susceptibility, and environmental interactions",Bierge P.,2024,Science of the Total Environment,10.1016/j.scitotenv.2024.177562,,,scopus,api_search_scopus.json,0,
9352482a3b91,Investigating the potential: The revolutionary impact of Quantum Artificial Intelligence (QAI) on the healthcare industry and expanded utilisations,Thomas A.S.,2024,AI and Quantum Network Applications in Business and Medicine,10.4018/979-8-3693-8135-9.ch003,,,scopus,api_search_scopus.json,0,
bbf1a007995f,Fluoride Clusterfullerenes: Tuning Metal-Metal Bonding and Magnetic Properties via Single Fluorine Atom Doping,Shen Y.,2024,Journal of the American Chemical Society,10.1021/jacs.4c14430,,,scopus,api_search_scopus.json,0,
8dd4fc38f2ab,Capturing spin fluctuations in CaCuO2: Ab initio quantum Monte Carlo calculations with multideterminant wave functions,Chow C.Y.,2024,Physical Review B,10.1103/PhysRevB.110.235139,,,scopus,api_search_scopus.json,0,
a4e2bbb94082,Extracting universal corner entanglement entropy during the quantum Monte Carlo simulation,Da Liao Y.,2024,Physical Review B,10.1103/PhysRevB.110.235111,,,scopus,api_search_scopus.json,0,
068c7f295420,Quantum Monte Carlo study of the phase diagram of the two-dimensional uniform electron liquid,Azadi S.,2024,Physical Review B,10.1103/PhysRevB.110.245145,,,scopus,api_search_scopus.json,0,
f35b26d81200,Hubbard model on the honeycomb lattice with an indefinite long-range interaction,Vaezi M.S.,2024,Physical Review B,10.1103/PhysRevB.110.L241103,,,scopus,api_search_scopus.json,0,
0f091cd02096,Flat bands and superconductivity induced by periodic strain in monolayer graphene,Meng J.,2024,Physical Review B,10.1103/PhysRevB.110.235128,,,scopus,api_search_scopus.json,0,
52af13760656,Correlation effects in a simplified bilayer two-orbital Hubbard model at half filling,Yang J.J.,2024,Physical Review B,10.1103/PhysRevB.110.235155,,,scopus,api_search_scopus.json,0,
323401601a66,Percolation as a confinement order parameter in Z2 lattice gauge theories,Linsel S.M.,2024,Physical Review B,10.1103/PhysRevB.110.L241101,,,scopus,api_search_scopus.json,0,
2ae89029cea4,Doping dependence of linear-in-temperature scattering rate in the three-orbital Emery model,Liu X.,2024,Physical Review B,10.1103/PhysRevB.110.L241107,,,scopus,api_search_scopus.json,0,
1b32acd8d81d,"Hubbard and Heisenberg models on hyperbolic lattices: Metal-insulator transitions, global antiferromagnetism, and enhanced boundary fluctuations",Götz A.,2024,Physical Review B,10.1103/PhysRevB.110.235105,,,scopus,api_search_scopus.json,0,
91ee149db224,Fluctuating field series: Towards calculations of correlated systems with high accuracy,Lyakhova Y.S.,2024,Physical Review B,10.1103/PhysRevB.110.245134,,,scopus,api_search_scopus.json,0,
69decbf98ec9,"Genomic Diversity and Antimicrobial Susceptibility of Invasive Neisseria meningitidis in South Africa, 2016–2021",Mikhari R.L.,2024,Journal of Infectious Diseases,10.1093/infdis/jiae225,,,scopus,api_search_scopus.json,0,
e887e4b862ef,Influence of bisphenol A and its analogues on human gut microbiota composition and metabolic activity: Insights from an in vitro model,Średnicka P.,2024,Science of the Total Environment,10.1016/j.scitotenv.2024.177323,,,scopus,api_search_scopus.json,0,
219f539f689f,Colonization of phthalate-degrading endophytic bacterial consortium altered bacterial community and enzyme activity in plants,Zuo X.,2024,Environmental Pollution,10.1016/j.envpol.2024.125079,,,scopus,api_search_scopus.json,0,
36b139aa66a9,Optimizing feature selection for predictive analytics with quantum algorithms,Manushree C.N.,2024,Quantum AI Era of Neuromarketing,10.4018/979-8-3693-7673-7.ch009,,,scopus,api_search_scopus.json,0,
315b82a10611,High-throughput capture of transcription factor-driven epigenome dynamics using PHILO ChIP-seq,Choudhary A.,2024,Nucleic Acids Research,10.1093/nar/gkae1123,,,scopus,api_search_scopus.json,0,
911a1a1bbaca,Integrating Self-Initialized Local Thermalizing Lindblad Operators for Variational Quantum Algorithm with Quantum Jump: Implementation and Performance,Lan Z.,2024,Journal of Chemical Theory and Computation,10.1021/acs.jctc.4c00490,,,scopus,api_search_scopus.json,0,
2161dce966c9,Fluctuating charge-density-wave correlations in the three-band Hubbard model,Mai P.,2024,Proceedings of the National Academy of Sciences of the United States of America,10.1073/pnas.2408717121,,,scopus,api_search_scopus.json,0,
3b3b921dcf53,Wilson-Fisher ¯xed points in the presence of Dirac fermions,Herbut I.F.,2024,Modern Physics Letters B,10.1142/S0217984924300060,,,scopus,api_search_scopus.json,0,
e85aaeabd96d,Fast and spectrally accurate construction of adaptive diagonal basis sets for electronic structure,Lindsey M.,2024,Journal of Chemical Physics,10.1063/5.0232181,,,scopus,api_search_scopus.json,0,
dd57a6521667,Fermi Polaron in Atom-Ion Hybrid Systems,Pessoa R.,2024,Physical Review Letters,10.1103/PhysRevLett.133.233002,,,scopus,api_search_scopus.json,0,
95498d935bb4,Self-Assembled Chains and Solids of Dipolar Atoms in a Multilayer,Guijarro G.,2024,Physical Review Letters,10.1103/PhysRevLett.133.233402,,,scopus,api_search_scopus.json,0,
6dbdbe720f36,Workflow for practical quantum chemical calculations with a quantum phase estimation algorithm: electronic ground and π-π* excited states of benzene and its derivatives,Ino Y.,2024,Physical Chemistry Chemical Physics,10.1039/d4cp03454f,,,scopus,api_search_scopus.json,0,
c2f0aa36cd5a,Quantum computing quantum Monte Carlo with hybrid tensor network for electronic structure calculations,Kanno S.,2024,Npj Quantum Information,10.1038/s41534-024-00851-8,,,scopus,api_search_scopus.json,0,
e3d0668ac662,Polylogarithmic-depth controlled-NOT gates without ancilla qubits,Claudon B.,2024,Nature Communications,10.1038/s41467-024-50065-x,,,scopus,api_search_scopus.json,0,
7e6aa5508c03,Recognizing good variational quantum circuits with Monte Carlo Tree Search,Cai Z.,2024,Quantum Machine Intelligence,10.1007/s42484-024-00173-0,,,scopus,api_search_scopus.json,0,
575243398602,Q-GRID: Quantum Optimization for the Future Energy Grid,Blenninger J.,2024,Ki Kunstliche Intelligenz,10.1007/s13218-024-00866-5,,,scopus,api_search_scopus.json,0,
69d9dd08f463,Exponential qubit reduction in optimization for financial transaction settlement,Huber E.X.,2024,EPJ Quantum Technology,10.1140/epjqt/s40507-024-00262-w,,,scopus,api_search_scopus.json,0,
b4a418c7326e,Quantum Computing in Medicine,Chow J.C.L.,2024,Medical Sciences,10.3390/medsci12040067,,,scopus,api_search_scopus.json,0,
8945f766599d,Quantum Circuit Architecture Search on a Superconducting Processor,Linghu K.,2024,Entropy,10.3390/e26121025,,,scopus,api_search_scopus.json,0,
5fc495fe2669,Solving linear systems on quantum hardware with hybrid HHL++,Yalovetzky R.,2024,Scientific Reports,10.1038/s41598-024-69077-0,,,scopus,api_search_scopus.json,0,
fc8bb7927b37,Quantum Computational Finance: Quantum Algorithm for Portfolio Optimization,Rebentrost P.,2024,Ki Kunstliche Intelligenz,10.1007/s13218-024-00870-9,,,scopus,api_search_scopus.json,0,
adda8ded98a1,Quantum Monte Carlo calculations of electron scattering from C12 in the short-time approximation,Andreoli L.,2024,Physical Review C,10.1103/PhysRevC.110.064004,,,scopus,api_search_scopus.json,0,
8411cd8bf517,Perturbative solution of fermionic sign problem in quantum Monte Carlo computations,Iskakov S.,2024,Npj Computational Materials,10.1038/s41524-024-01221-w,,,scopus,api_search_scopus.json,0,
95f61c6a7796,Phase diagram of the Kitaev-Hubbard model: Z2 slave-spin and quantum Monte Carlo approaches,Mohammadi F.,2024,Physical Review B,10.1103/PhysRevB.110.214425,,,scopus,api_search_scopus.json,0,
3045062e2521,Quantum symmetrization transition in superconducting sulfur hydride from quantum Monte Carlo and path integral molecular dynamics,Taureau R.,2024,Npj Computational Materials,10.1038/s41524-024-01239-0,,,scopus,api_search_scopus.json,0,
de44a43a6b0f,Variational Monte Carlo with large patched transformers,Sprague K.,2024,Communications Physics,10.1038/s42005-024-01584-y,,,scopus,api_search_scopus.json,0,
35fcc4cdb582,An Explorative Cross Sectional Comprehensive Survey on Quantum Computing,Nanda T.,2024,SN Computer Science,10.1007/s42979-024-03505-w,,,scopus,api_search_scopus.json,0,
a24d2723846f,Variational quantum algorithm for experimental photonic multiparameter estimation,Cimini V.,2024,Npj Quantum Information,10.1038/s41534-024-00821-0,,,scopus,api_search_scopus.json,0,
1a3363fcfc35,Solving the Independent Domination Problem by the Quantum Approximate Optimization Algorithm,Pan H.,2024,Entropy,10.3390/e26121057,,,scopus,api_search_scopus.json,0,
d1ceddf9f044,Zero-temperature Monte Carlo simulations of two-dimensional quantum spin glasses guided by neural network states,Brodoloni L.,2024,Physical Review E,10.1103/PhysRevE.110.065305,,,scopus,api_search_scopus.json,0,
4f7593993b6f,Enhanced quantum state transfer by circumventing quantum chaotic behavior,Xiang L.,2024,Nature Communications,10.1038/s41467-024-48791-3,,,scopus,api_search_scopus.json,0,
fc0701a10ca3,Bounds to electron spin qubit variability for scalable CMOS architectures,Cifuentes J.D.,2024,Nature Communications,10.1038/s41467-024-48557-x,,,scopus,api_search_scopus.json,0,
81b9219738d0,Quantum annealing of a frustrated magnet,Zhao Y.,2024,Nature Communications,10.1038/s41467-024-47819-y,,,scopus,api_search_scopus.json,0,
c79a9262867c,Quantum Computing in Community Detection for Anti-Fraud Applications,Wang Y.,2024,Entropy,10.3390/e26121026,,,scopus,api_search_scopus.json,0,
be4715a73331,Waveflow: Boundary-conditioned normalizing flows applied to fermionic wave functions,Thiede L.,2024,APL Machine Learning,10.1063/5.0229620,,,scopus,api_search_scopus.json,0,
cae62db4b481,Coherent feed-forward quantum neural network,Singh U.,2024,Quantum Machine Intelligence,10.1007/s42484-024-00222-8,,,scopus,api_search_scopus.json,0,
29771c86af40,Computing exact moments of local random quantum circuits via tensor networks,Braccia P.,2024,Quantum Machine Intelligence,10.1007/s42484-024-00187-8,,,scopus,api_search_scopus.json,0,
50048cf54a47,Unlocking financial innovation through strategic investments in information management: a systematic review,Garad A.,2024,Discover Sustainability,10.1007/s43621-024-00542-6,,,scopus,api_search_scopus.json,0,
43eca5c44d2a,Stochastic parameter optimization analysis of dynamical quantum critical phenomena in the long-range transverse-field Ising chain,Shiratani S.,2024,Physical Review E,10.1103/PhysRevE.110.064106,,,scopus,api_search_scopus.json,0,
8c272ca8fe21,Spin Response in Hole-Doped Cuprates Within the Cluster Perturbation Theory,Ovchinnikov S.G.,2024,Journal of Superconductivity and Novel Magnetism,10.1007/s10948-024-06829-z,,,scopus,api_search_scopus.json,0,
