paper_id,title,authors,year,venue,doi,abstract,keywords,source_db,export_file,is_preprint,version_group_id
cb19eb039ea0,Comparative Performance Analysis of Quantum Machine Learning Architectures for Credit Card Fraud Detection,Mansour El Alami; Nouhaila Innan; Muhammad Shafique; Mohamed Bennai,2024,arXiv,10.1007/s10489-026-07110-7,"As financial fraud becomes increasingly complex, effective detection methods are essential. Quantum Machine Learning (QML) introduces certain capabilities that may enhance both accuracy and efficiency in this area. This study examines how different quantum feature maps and ansatz configurations affect the performance of three QML-based classifiers, the Variational Quantum Classifier (VQC), the Sampler Quantum Neural Network (SQNN), and the Estimator Quantum Neural Network (EQNN), when applied to two non-normalized financial fraud datasets. Different quantum feature map and ansatz configurations are evaluated, revealing distinct performance patterns. The VQC consistently demonstrates strong classification results, achieving an F1-score of 0.88, while the SQNN also delivers promising outcomes. In contrast, the EQNN struggles to produce robust results, emphasizing the challenges presented by non-standardized data. Statistical validation using ANOVA confirms the significance of observed performance differences. Additionally, robustness tests on the best-performing models under five quantum noise types show that they maintain competitive performance, supporting their practical applicability. These findings highlight the importance of careful model configuration in QML-based financial fraud detection. By showing how specific feature maps and ansatz choices influence predictive success, this work guides researchers and practitioners in refining QML approaches for complex financial applications.",quant-ph; cs.LG,arxiv,api_search_arxiv.json,1,
bff1d140fb31,"Optimizing the Frequency of Quantum Error Correction using the [[7,1,3]] Steane Code",Ali Abu-Nada; Ben Fortescue; Mark Byrd,2015,arXiv,10.1103/PhysRevLett.119.190502,"A common assumption in analyses of error thresholds and quantum computing in general is that one applies fault-tolerant quantum error correction (FTQEC) after every gate. This, however, is known not to always be optimal if the FTQEC procedure itself can introduce errors. We investigate the effect of varying the number of logical gates between FTQEC operations, and in particular the case where failure of a postselection condition in FTQEC may cause FTQEC to be skipped with high probability.   By using a simplified model of errors induced in FTQEC, we derive an expression for the logical error rate as a function of error-correction frequency, and show that in this model the optimal frequency is relatively insensitive to postselection failure probability for a large range of such probabilities. We compare the model to data derived from Monte Carlo simulation for the $[[7,1,3]]$ Steane code.",quant-ph,arxiv,api_search_arxiv.json,1,
4102c79d6889,"Matrix Model simulations using Quantum Computing, Deep Learning, and Lattice Monte Carlo",Enrico Rinaldi; Xizhi Han; Mohammad Hassan; Yuan Feng; Franco Nori; Michael McGuigan; Masanori Hanada,2021,arXiv,10.1103/PRXQuantum.3.010324,"Matrix quantum mechanics plays various important roles in theoretical physics, such as a holographic description of quantum black holes. Understanding quantum black holes and the role of entanglement in a holographic setup is of paramount importance for the development of better quantum algorithms (quantum error correction codes) and for the realization of a quantum theory of gravity. Quantum computing and deep learning offer us potentially useful approaches to study the dynamics of matrix quantum mechanics. In this paper we perform a systematic survey for quantum computing and deep learning approaches to matrix quantum mechanics, comparing them to Lattice Monte Carlo simulations. In particular, we test the performance of each method by calculating the low-energy spectrum.",quant-ph; hep-lat; hep-th,arxiv,api_search_arxiv.json,1,
83cf035d03a7,Monte Carlo Simulation of Quantum Computation,N. J. Cerf; S. E. Koonin,1997,arXiv,,"The many-body dynamics of a quantum computer can be reduced to the time evolution of non-interacting quantum bits in auxiliary fields by use of the Hubbard-Stratonovich representation of two-bit quantum gates in terms of one-bit gates. This makes it possible to perform the stochastic simulation of a quantum algorithm, based on the Monte Carlo evaluation of an integral of dimension polynomial in the number of quantum bits. As an example, the simulation of the quantum circuit for the Fast Fourier Transform is discussed.",quant-ph,arxiv,api_search_arxiv.json,1,
dfca7435a13e,Harnessing Bayesian Statistics to Accelerate Iterative Quantum Amplitude Estimation,Qilin Li; Atharva Vidwans; Yazhen Wang; Micheline B. Soley,2025,arXiv,10.22331/q-2026-01-14-1962,"We establish a unified statistical framework that underscores the crucial role statistical inference plays in Quantum Amplitude Estimation (QAE), a task essential to fields ranging from chemistry to finance and machine learning. We use this framework to harness Bayesian statistics for improved measurement efficiency with rigorous interval estimates at all iterations of Iterative Quantum Amplitude Estimation. We demonstrate the resulting method, Bayesian Iterative Quantum Amplitude Estimation (BIQAE), accurately and efficiently estimates both quantum amplitudes and molecular ground-state energies to high accuracy, and show in analytic and numerical sample complexity analyses that BIQAE outperforms all other QAE approaches considered. Both rigorous mathematical proofs and numerical simulations conclusively indicate Bayesian statistics is the source of this advantage, a finding that invites further inquiry into the power of statistics to expedite the search for quantum utility.",quant-ph,arxiv,api_search_arxiv.json,1,
3a4b78215cc7,Real Option Pricing using Quantum Computers,Alberto Manzano; Gonzalo Ferro; Álvaro Leitao; Carlos Vázquez; Andrés Gómez,2023,arXiv,,"In this work we present an alternative methodology to the standard Quantum Accelerated Monte Carlo (QAMC) applied to derivatives pricing. Our pipeline benefits from the combination of a new encoding protocol, referred to as the direct encoding, and a amplitude estimation algorithm, the modified Real Quantum Amplitude Estimation (mRQAE) algorithm. On the one hand, the direct encoding prepares a quantum state which contains the information about the sign of the expected payoff. On the other hand, the mRQAE is able to read all the information contained in the quantum state. Although the procedure we describe is different from the standard one, the main building blocks are almost the same. Thus, all the extensive research that has been performed is still applicable. Moreover, we experimentally compare the performance of the proposed methodology against the standard QAMC employing a quantum emulator and show that we retain the speedups.",quant-ph; q-fin.CP,arxiv,api_search_arxiv.json,1,
25a848404367,"Currency Arbitrage Optimization using Quantum Annealing, QAOA and Constraint Mapping",Sangram Deshpande; Elin Ranjan Das; Frank Mueller,2025,arXiv,,"Currency arbitrage capitalizes on price discrepancies in currency exchange rates between markets to produce profits with minimal risk. By employing a combinatorial optimization problem, one can ascertain optimal paths within directed graphs, thereby facilitating the efficient identification of profitable trading routes. This research investigates the methodologies of quantum annealing and gate-based quantum computing in relation to the currency arbitrage problem. In this study, we implement the Quantum Approximate Optimization Algorithm (QAOA) utilizing Qiskit version 1.2. In order to optimize the parameters of QAOA, we perform simulations utilizing the AerSimulator and carry out experiments in simulation. Furthermore, we present an NchooseK-based methodology utilizing D-Wave's Ocean suite. This methodology enables a comparison of the effectiveness of quantum techniques in identifying optimal arbitrage paths. The results of our study enhance the existing literature on the application of quantum computing in financial optimization challenges, emphasizing both the prospective benefits and the present limitations of these developing technologies in real-world scenarios.",q-fin.CP; math.OC; q-fin.TR,arxiv,api_search_arxiv.json,1,
b5820c538b42,Solving Linear Systems on Quantum Hardware with Hybrid HHL++,Romina Yalovetzky; Pierre Minssen; Dylan Herman; Marco Pistoia,2021,arXiv,,"The limited capabilities of current quantum hardware significantly constrain the scale of experimental demonstrations of most quantum algorithmic primitives. This makes it challenging to perform benchmarking of the current hardware using useful quantum algorithms, i.e., application-oriented benchmarking. In particular, the Harrow-Hassidim-Lloyd (HHL) algorithm is a critical quantum linear algebra primitive, but the majority of the components of HHL are far out of the reach of noisy intermediate-scale quantum devices, which has led to the proposal of hybrid classical-quantum variants. The goal of this work is to further bridge the gap between proposed near-term friendly implementations of HHL and the kinds of quantum circuits that can be executed on noisy hardware. Our proposal adds to the existing literature of hybrid quantum algorithms for linear algebra that are more compatible with the current scale of quantum devices. Specifically, we propose two modifications to the Hybrid HHL algorithm proposed by Lee etal. leading to our algorithm Hybrid HHL++: (1) propose a novel algorithm for determining a scaling factor for the linear system matrix that maximizes the utility of the amount of ancillary qubits allocated to the phase estimation component of HHL, and (2) introduce a heuristic for compressing the HHL circuit. We demonstrate the efficacy of our work by running our modified Hybrid HHL on Quantinuum System Model H-series trapped-ion quantum computers to solve different problem instances of small-scale portfolio optimization problems, leading to the largest experimental demonstrations of HHL for an application to date.",quant-ph,arxiv,api_search_arxiv.json,1,
954608913b5d,Constrained Optimization via Quantum Zeno Dynamics,Dylan Herman; Ruslan Shaydulin; Yue Sun; Shouvanik Chakrabarti; Shaohan Hu; Pierre Minssen; Arthur Rattew; Romina Yalovetzky; Marco Pistoia,2022,arXiv,10.1038/s42005-023-01331-9,"Constrained optimization problems are ubiquitous in science and industry. Quantum algorithms have shown promise in solving optimization problems, yet none of the current algorithms can effectively handle arbitrary constraints. We introduce a technique that uses quantum Zeno dynamics to solve optimization problems with multiple arbitrary constraints, including inequalities. We show that the dynamics of quantum optimization can be efficiently restricted to the in-constraint subspace on a fault-tolerant quantum computer via repeated projective measurements, requiring only a small number of auxiliary qubits and no post-selection. Our technique has broad applicability, which we demonstrate by incorporating it into the quantum approximate optimization algorithm (QAOA) and variational quantum circuits for optimization. We evaluate our method numerically on portfolio optimization problems with multiple realistic constraints and observe better solution quality and higher in-constraint probability than state-of-the-art techniques. We implement a proof-of-concept demonstration of our method on the Quantinuum H1-2 quantum processor.",quant-ph,arxiv,api_search_arxiv.json,1,
2b18608f6860,Mixed-Signal Quantum Circuit Design for Option Pricing Using Design Compiler,Yu-Ting Kao; Yeong-Jar Chang; Ying-Wei Tseng,2025,arXiv,,"Prior studies have largely focused on quantum algorithms, often reducing parallel computing designs to abstract models or overly simplified circuits. This has contributed to the misconception that most applications are feasible only through VLSI circuits and cannot be implemented using quantum circuits. To challenge this view, we present a mixed-signal quantum circuit framework incorporating three novel methods that reduce circuit complexity and improve noise tolerance. In a 12 qubit case study comparing our design with JP Morgan's option pricing circuit, we reduced the gate count from 4095 to 392, depth from 2048 to 6, and error rate from 25.86\% to 1.64\%. Our design combines analog simplicity with digital flexibility and synthesizability, demonstrating that quantum circuits can effectively leverage classical VLSI techniques, such as those enabled by Synopsys Design Compiler to address current quantum design limitations.",quant-ph; cs.ET,arxiv,api_search_arxiv.json,1,
6cb040f251ff,Quantum Algorithm for Local-Volatility Option Pricing via the Kolmogorov Equation,Nikita Guseynov; Mikel Sanz; Ángel Rodríguez-Rozas; Nana Liu; Javier Gonzalez-Conde,2025,arXiv,,"The solution of option-pricing problems may turn out to be computationally demanding due to non-linear and path-dependent payoffs, the high dimensionality arising from multiple underlying assets, and sophisticated models of price dynamics. In this context, quantum computing has been proposed as a means to address these challenges efficiently. Prevailing approaches either simulate the stochastic differential equations governing the forward dynamics of underlying asset prices or directly solve the backward pricing partial differential equation. Here, we present an end-to-end quantum algorithmic framework that solves the Kolmogorov forward (Fokker-Planck) partial differential equation for local-volatility models by mapping it to a Hamiltonian-simulation problem via the Schrödingerisation technique. The algorithm specifies how to prepare the initial quantum state, perform Hamiltonian simulation, and how to efficiently recover the option price via a swap test. In particular, the efficiency of the final solution recovery is an important advantage of solving the forward versus the backward partial differential equation. Thus, our end-to-end framework offers a potential route toward quantum advantage for challenging option-pricing tasks. In particular, we obtain a polynomial advantage in grid size for the discretization of a single dimension. Nevertheless, the true power of our methodology lies in pricing high-dimensional systems, such as baskets of options, because the quantum framework admits an exponential speedup with respect to dimension, overcoming the classical curse of dimensionality.",quant-ph,arxiv,api_search_arxiv.json,1,
2a0770a1a995,Improved Financial Forecasting via Quantum Machine Learning,Sohum Thakkar; Skander Kazdaghli; Natansh Mathur; Iordanis Kerenidis; André J. Ferreira-Martins; Samurai Brito,2023,arXiv,,"Quantum algorithms have the potential to enhance machine learning across a variety of domains and applications. In this work, we show how quantum machine learning can be used to improve financial forecasting. First, we use classical and quantum Determinantal Point Processes to enhance Random Forest models for churn prediction, improving precision by almost 6%. Second, we design quantum neural network architectures with orthogonal and compound layers for credit risk assessment, which match classical performance with significantly fewer parameters. Our results demonstrate that leveraging quantum ideas can effectively enhance the performance of machine learning, both today as quantum-inspired classical ML solutions, and even more in the future, with the advent of better quantum hardware.",q-fin.ST; cs.LG; quant-ph,arxiv,api_search_arxiv.json,1,
a2af699e0cea,Quantum Computing for Finance: State of the Art and Future Prospects,Daniel J. Egger; Claudio Gambella; Jakub Marecek; Scott McFaddin; Martin Mevissen; Rudy Raymond; Andrea Simonetto; Stefan Woerner; Elena Yndurain,2020,arXiv,10.1109/TQE.2020.3030314,"This article outlines our point of view regarding the applicability, state-of-the-art, and potential of quantum computing for problems in finance. We provide an introduction to quantum computing as well as a survey on problem classes in finance that are computationally challenging classically and for which quantum computing algorithms are promising. In the main part, we describe in detail quantum algorithms for specific applications arising in financial services, such as those involving simulation, optimization, and machine learning problems. In addition, we include demonstrations of quantum algorithms on IBM Quantum back-ends and discuss the potential benefits of quantum algorithms for problems in financial services. We conclude with a summary of technical challenges and future prospects.",quant-ph; q-fin.ST,arxiv,api_search_arxiv.json,1,
0fb65bb44954,Benchmarking the performance of portfolio optimization with QAOA,Sebastian Brandhofer; Daniel Braun; Vanessa Dehn; Gerhard Hellstern; Matthias Hüls; Yanjun Ji; Ilia Polian; Amandeep Singh Bhatia; Thomas Wellens,2022,arXiv,10.1007/s11128-022-03766-5,"We present a detailed study of portfolio optimization using different versions of the quantum approximate optimization algorithm (QAOA). For a given list of assets, the portfolio optimization problem is formulated as quadratic binary optimization constrained on the number of assets contained in the portfolio. QAOA has been suggested as a possible candidate for solving this problem (and similar combinatorial optimization problems) more efficiently than classical computers in the case of a sufficiently large number of assets. However, the practical implementation of this algorithm requires a careful consideration of several technical issues, not all of which are discussed in the present literature. The present article intends to fill this gap and thereby provide the reader with a useful guide for applying QAOA to the portfolio optimization problem (and similar problems). In particular, we will discuss several possible choices of the variational form and of different classical algorithms for finding the corresponding optimized parameters. Viewing at the application of QAOA on error-prone NISQ hardware, we also analyze the influence of statistical sampling errors (due to a finite number of shots) and gate and readout errors (due to imperfect quantum hardware). Finally, we define a criterion for distinguishing between ""easy"" and ""hard"" instances of the portfolio optimization problem",quant-ph,arxiv,api_search_arxiv.json,1,
bb719c33a7f1,Comparative Study of Quantum-Circuit Scalability in a Financial Problem,Jaewoong Heo; Moonjoo Lee,2024,arXiv,,"Quantum computer is extensively used in solving financial problems. Quantum amplitude estimation, an algorithm that aims to estimate the amplitude of a given quantum state, can be utilized to determine the expectation value of bonds as the logic introduced in quantum risk analysis. As the number of the evaluation qubit increases, the more accurate the precise the outcome expectation value is. This augmentation in qubits, however, also leads to a varied escalation in circuit complexity, contingent upon the type of quantum computing device. By analyzing the number of two-qubit gates in the superconducting circuit and ion-trap quantum system, this study examines that the native gates and connectivity nature of the ion-trap system lead to less complicated quantum circuits. Across a range of experiments conducted with one to nineteen qubits, the examination reveals that the ion-trap system exhibits a two to three factor reduction in the number of required two-qubit gates when compared to the superconducting circuit system.",quant-ph,arxiv,api_search_arxiv.json,1,
27472e2b5157,Connecting Quantum Computing with Classical Stochastic Simulation,Jose Blanchet; Mark S. Squillante; Mario Szegedy; Guanyang Wang,2025,arXiv,,"This tutorial paper introduces quantum approaches to Monte Carlo computation with applications in computational finance. We outline the basics of quantum computing using Grover's algorithm for unstructured search to build intuition. We then move slowly to amplitude estimation problems and applications to counting and Monte Carlo integration, again using Grover-type iterations. A hands-on Python/Qiskit implementation illustrates these concepts applied to finance. The paper concludes with a discussion on current challenges in scaling quantum simulation techniques.",quant-ph; math.NA; q-fin.CP; stat.CO,arxiv,api_search_arxiv.json,1,
6d31a4183fcf,Quantum-assisted Monte Carlo algorithms for fermions,Xiaosi Xu; Ying Li,2022,arXiv,10.22331/q-2023-08-03-1072,"Quantum computing is a promising way to systematically solve the longstanding computational problem, the ground state of a many-body fermion system. Many efforts have been made to realise certain forms of quantum advantage in this problem, for instance, the development of variational quantum algorithms. A recent work by Huggins et al. reports a novel candidate, i.e. a quantum-classical hybrid Monte Carlo algorithm with a reduced bias in comparison to its fully-classical counterpart. In this paper, we propose a family of scalable quantum-assisted Monte Carlo algorithms where the quantum computer is used at its minimal cost and still can reduce the bias. By incorporating a Bayesian inference approach, we can achieve this quantum-facilitated bias reduction with a much smaller quantum-computing cost than taking empirical mean in amplitude estimation. Besides, we show that the hybrid Monte Carlo framework is a general way to suppress errors in the ground state obtained from classical algorithms. Our work provides a Monte Carlo toolkit for achieving quantum-enhanced calculation of fermion systems on near-term quantum devices.",quant-ph,arxiv,api_search_arxiv.json,1,
623597ee0f9c,Dividing quantum circuits for time evolution of stochastic processes by orthogonal series density estimation,Koichi Miyamoto,2024,arXiv,10.1103/PhysRevA.111.042431,"Quantum Monte Carlo integration (QMCI) is a quantum algorithm to estimate expectations of random variables, with applications in various industrial fields such as financial derivative pricing. When QMCI is applied to expectations concerning a stochastic process $X(t)$, e.g., an underlying asset price in derivative pricing, the quantum circuit $U_{X(t)}$ to generate the quantum state encoding the probability density of $X(t)$ can have a large depth. With time discretized into $N$ points, using state preparation oracles for the transition probabilities of $X(t)$, the state preparation for $X(t)$ results in a depth of $O(N)$, which may be problematic for large $N$. Moreover, if we estimate expectations concerning $X(t)$ at $N$ time points, the total query complexity scales on $N$ as $O(N^2)$, which is worse than the $O(N)$ complexity in the classical Monte Carlo method. In this paper, to improve this, we propose a method to divide $U_{X(t)}$ based on orthogonal series density estimation. This approach involves approximating the densities of $X(t)$ at $N$ time points with orthogonal series, where the coefficients are estimated as expectations of the orthogonal functions by QMCI. By using these approximated densities, we can estimate expectations concerning $X(t)$ by QMCI without requiring deep circuits. Our error and complexity analysis shows that to obtain the approximated densities at $N$ time points, our method achieves the circuit depth and total query complexity scaling as $O(\sqrt{N})$ and $O(N^{3/2})$, respectively.",quant-ph,arxiv,api_search_arxiv.json,1,
a53a37d854a5,Can quantum Monte Carlo simulate quantum annealing?,Evgeny Andriyash; Mohammad H. Amin,2017,arXiv,,"Recent theoretical and experimental studies have suggested that quantum Monte Carlo (QMC) simulation can behave similarly to quantum annealing (QA). The theoretical analysis was based on calculating transition rates between local minima, in the large spin limit using WentzelKramers-Brillouin (WKB) approximation, for highly symmetric systems of ferromagnetically coupled qubits. The rate of transition was observed to scale the same in QMC and incoherent quantum tunneling, implying that there might be no quantum advantage of QA compared to QMC other than a prefactor. Quantum annealing is believed to provide quantum advantage through large scale superposition and entanglement and not just incoherent tunneling. Even for incoherent tunneling, the scaling similarity with QMC observed above does not hold in general. Here, we compare incoherent tunneling and QMC escape using perturbation theory, which has much wider validity than WKB approximation. We show that the two do not scale the same way when there are multiple homotopy-inequivalent paths for tunneling. We demonstrate through examples that frustration can generate an exponential number of tunneling paths, which under certain conditions can lead to an exponential advantage for incoherent tunneling over classical QMC escape. We provide analytical and numerical evidence for such an advantage and show that it holds beyond perturbation theory.",quant-ph,arxiv,api_search_arxiv.json,1,
c70de9d73132,Real-time Sign-Problem-Suppressed Quantum Monte Carlo Algorithm For Noisy Quantum Circuit Simulations,Tong Shen; Daniel A. Lidar,2025,arXiv,,"We present a real-time quantum Monte Carlo algorithm that simulates the dynamics of open quantum systems by stochastically compressing and evolving the density matrix under both Markovian and non-Markovian master equations. Our algorithm uses population dynamics to continuously suppress the sign problem, preventing its accumulation throughout the evolution. We apply it to a variety of quantum circuits and demonstrate significant speedups over state-of-art quantum trajectory methods and convergence to exact solutions even in non-Markovian regimes where trajectory methods fail. Our approach improves the efficiency of classical simulation of gate-based quantum computing, quantum annealing, and general open system dynamics.",quant-ph,arxiv,api_search_arxiv.json,1,
2431edffd251,Potential Applications of Quantum Computing for the Insurance Industry,Michael Adam,2022,arXiv,,"This paper is the documentation of a pre-study performed by AXA Konzern AG in collaboration with Fraunhofer ITWM to assess the relevance of quantum computing for the insurance industry. Beside a general overview of the status quo of quantum computing technologies, we investigate its applicability for the valuation of insurance contracts as a concrete use case. This valuation is a computationally intensive problem because the lack of closed pricing formulas requires the use of Monte Carlo methods. Therefore current technical capabilities force insurers to apply approximation methods for many subsequent tasks like economic capital calculation or optimization of strategic asset allocations. The business-criticality of these tasks combined with the existence of a quantum algorithm called Amplitude Estimation which promises a quadratic speed-up of Monte Carlo simulation makes this use case obvious. We provide a detailed explanation of Amplitude Estimation and present two quantum circuits which describe insurance-related payoff features in a quantum circuit model. An exemplary circuit that encodes dynamic lapse is evaluated both on a simulator and on real quantum hardware.",quant-ph; q-fin.CP,arxiv,api_search_arxiv.json,1,
4a6b7f9ddc5a,A Quantum Online Portfolio Optimization Algorithm,Debbie Lim; Patrick Rebentrost,2022,arXiv,,"Portfolio optimization plays a central role in finance to obtain optimal portfolio allocations that aim to achieve certain investment goals. Over the years, many works have investigated different variants of portfolio optimization. Portfolio optimization also provides a rich area to study the application of quantum computers to obtain advantages over classical computers. In this work, we give a sampling version of an existing classical online portfolio optimization algorithm by Helmbold et al., for which we in turn develop a quantum version. The quantum advantage is achieved by using techniques such as quantum state preparation, inner product estimation and multi-sampling. Our quantum algorithm provides a quadratic speedup in the time complexity, in terms of $n$, where $n$ is the number of assets in the portfolio. The transaction cost of both of our classical and quantum algorithms is independent of $n$ which is especially useful for practical applications with a large number of assets.",quant-ph,arxiv,api_search_arxiv.json,1,
0c49909a73ca,Hybrid Quantum-Classical Neural Networks for Few-Shot Credit Risk Assessment,Zheng-an Wang; Yanbo J. Wang; Jiachi Zhang; Qi Xu; Yilun Zhao; Jintao Li; Yipeng Zhang; Bo Yang; Xinkai Gao; Xiaofeng Cao; Kai Xu; Pengpeng Hao; Xuan Yang; Heng Fan,2025,arXiv,,"Quantum Machine Learning (QML) offers a new paradigm for addressing complex financial problems intractable for classical methods. This work specifically tackles the challenge of few-shot credit risk assessment, a critical issue in inclusive finance where data scarcity and imbalance limit the effectiveness of conventional models. To address this, we design and implement a novel hybrid quantum-classical workflow. The methodology first employs an ensemble of classical machine learning models (Logistic Regression, Random Forest, XGBoost) for intelligent feature engineering and dimensionality reduction. Subsequently, a Quantum Neural Network (QNN), trained via the parameter-shift rule, serves as the core classifier. This framework was evaluated through numerical simulations and deployed on the Quafu Quantum Cloud Platform's ScQ-P21 superconducting processor. On a real-world credit dataset of 279 samples, our QNN achieved a robust average AUC of 0.852 +/- 0.027 in simulations and yielded an impressive AUC of 0.88 in the hardware experiment. This performance surpasses a suite of classical benchmarks, with a particularly strong result on the recall metric. This study provides a pragmatic blueprint for applying quantum computing to data-constrained financial scenarios in the NISQ era and offers valuable empirical evidence supporting its potential in high-stakes applications like inclusive finance.",cs.LG; quant-ph,arxiv,api_search_arxiv.json,1,
8154d6cc12dd,Prediction of Stocks Index Price using Quantum GANs,Sangram Deshpande; Gopal Ramesh Dahale; Sai Nandan Morapakula; Uday Wad,2025,arXiv,10.1609/aaaiss.v7i1.36904,"This paper investigates the application of Quantum Generative Adversarial Networks (QGANs) for stock price prediction. Financial markets are inherently complex, marked by high volatility and intricate patterns that traditional models often fail to capture. QGANs, leveraging the power of quantum computing, offer a novel approach by combining the strengths of generative models with quantum machine learning techniques. We implement a QGAN model tailored for stock price prediction and evaluate its performance using historical stock market data. Our results demonstrate that QGANs can generate synthetic data closely resembling actual market behavior, leading to enhanced prediction accuracy. The experiment was conducted using the Stocks index price data and the AWS Braket SV1 simulator for training the QGAN circuits. The quantum-enhanced model outperforms classical Long Short-Term Memory (LSTM) and GAN models in terms of convergence speed and prediction accuracy. This research represents a key step toward integrating quantum computing in financial forecasting, offering potential advantages in speed and precision over traditional methods. The findings suggest important implications for traders, financial analysts, and researchers seeking advanced tools for market analysis.",cs.LG; quant-ph,arxiv,api_search_arxiv.json,1,
a802058a58e5,Neural-network-assisted Monte Carlo sampling trained by Quantum Approximate Optimization Algorithm,Yuichiro Nakano; Ken N. Okada; Keisuke Fujii,2025,arXiv,10.1103/9nhx-5pym,"Sampling problems are widely regarded as the task for which quantum computers can most readily provide a quantum advantage. Leveraging this feature, the quantum-enhanced Markov chain Monte Carlo [Layden, D. et al., Nature 619, 282-287 (2023)] has been proposed recently, where sampling from a quantum computer is used as a proposal distribution and convergence to a target distribution is accelerated. However, guaranteeing convergence to the target distribution typically forces one to impose restrictive symmetry constraints on the quantum circuit, which makes it hard to design good proposal distributions and prevents making full use of the advantage of a quantum computer. We explore a hybrid quantum-classical MCMC framework that combines a quantum circuit with a generative neural sampler (GNS). The GNS is trained on quantum samples and acts as a classical surrogate to efficiently emulate quantum outputs, thereby lifting circuit constraints. We apply this method to Boltzmann sampling of spin glasses using proposals trained with a QAOA circuit. This approach outperforms conventional methods, showing a $\sim$100$\times$ improvement in spectral gap over uniform proposals. Notably, it maintains similar acceleration even without parameter optimization. These results establish the method as a viable sampling-based quantum algorithm for NISQ devices and highlight its potential for solving practical problems with quantum computation.",quant-ph; cond-mat.dis-nn,arxiv,api_search_arxiv.json,1,
36c43ee56655,Quantum algorithm for exact Monte Carlo sampling,Nicolas Destainville; Bertrand Georgeot; Olivier Giraud,2010,arXiv,10.1103/PhysRevLett.104.250502,"We build a quantum algorithm which uses the Grover quantum search procedure in order to sample the exact equilibrium distribution of a wide range of classical statistical mechanics systems. The algorithm is based on recently developed exact Monte Carlo sampling methods, and yields a polynomial gain compared to classical procedures.",quant-ph,arxiv,api_search_arxiv.json,1,
be2171d30519,Quantum Circuits for the Metropolis-Hastings Algorithm,Baptiste Claudon; Pablo Rodenas-Ruiz; Jean-Philip Piquemal; Pierre Monmarché,2025,arXiv,,"Szegedy's quantization of a reversible Markov chain provides a quantum walk whose spectral gap is quadratically larger than that of the classical walk. Quantum computers are therefore expected to provide a speedup of Metropolis-Hastings (MH) simulations. Existing generic methods to implement the quantum walk require coherently computing the transition probabilities of the underlying Markov kernel. However, reversible computing methods require a number of qubits that scales with the complexity of the computation. This overhead is undesirable in near-term fault-tolerant quantum computing, where few logical qubits are available. In this work, we present a Szegedy quantum walk construction which follows the classical proposal-acceptance logic, and does not require further reversible computing methods. We also compare this construction with an alternative to Szegedy's approach which also provides a quadratic gap amplification. Since each step of the quantum walks uses a constant number of proposal and acceptance steps, we expect the end-to-end quadratic speedup to hold for MH Markov Chain Monte-Carlo simulations.",quant-ph; cond-mat.stat-mech; physics.chem-ph,arxiv,api_search_arxiv.json,1,
ed111831958f,Quantum algorithm for calculating risk contributions in a credit portfolio,Koichi Miyamoto,2022,arXiv,,"Finance is one of the promising field for industrial application of quantum computing. In particular, quantum algorithms for calculation of risk measures such as the value at risk and the conditional value at risk of a credit portfolio have been proposed. In this paper, we focus on another problem in credit risk management, calculation of risk contributions, which quantify the concentration of the risk on subgroups in the portfolio. Based on the recent quantum algorithm for simultaneous estimation of multiple expected values, we propose the method for credit risk contribution calculation. We also evaluate the query complexity of the proposed method and see that it scales as $\widetilde{O}\left(\sqrt{N_{\rm gr}}/ε\right)$ on the subgroup number $N_{\rm gr}$ and the accuracy $ε$, in contrast with the classical method with $\widetilde{O}\left(\log(N_{\rm gr})/ε^2\right)$ complexity. This means that, for calculation of risk contributions of finely divided subgroups, the advantage of the quantum method is reduced compared with risk measure calculation for the entire portfolio. Nevertheless, the quantum method can be advantageous in high-accuracy calculation, and in fact yield less complexity than the classical method in some practically plausible setting.",quant-ph; q-fin.CP; q-fin.RM,arxiv,api_search_arxiv.json,1,
3a64b1f387c0,"Near-Term Quantum Computing Techniques: Variational Quantum Algorithms, Error Mitigation, Circuit Compilation, Benchmarking and Classical Simulation",He-Liang Huang; Xiao-Yue Xu; Chu Guo; Guojing Tian; Shi-Jie Wei; Xiaoming Sun; Wan-Su Bao; Gui-Lu Long,2022,arXiv,10.1007/s11433-022-2057-y,"Quantum computing is a game-changing technology for global academia, research centers and industries including computational science, mathematics, finance, pharmaceutical, materials science, chemistry and cryptography. Although it has seen a major boost in the last decade, we are still a long way from reaching the maturity of a full-fledged quantum computer. That said, we will be in the Noisy-Intermediate Scale Quantum (NISQ) era for a long time, working on dozens or even thousands of qubits quantum computing systems. An outstanding challenge, then, is to come up with an application that can reliably carry out a nontrivial task of interest on the near-term quantum devices with non-negligible quantum noise. To address this challenge, several near-term quantum computing techniques, including variational quantum algorithms, error mitigation, quantum circuit compilation and benchmarking protocols, have been proposed to characterize and mitigate errors, and to implement algorithms with a certain resistance to noise, so as to enhance the capabilities of near-term quantum devices and explore the boundaries of their ability to realize useful applications. Besides, the development of near-term quantum devices is inseparable from the efficient classical simulation, which plays a vital role in quantum algorithm design and verification, error-tolerant verification and other applications. This review will provide a thorough introduction of these near-term quantum computing techniques, report on their progress, and finally discuss the future prospect of these techniques, which we hope will motivate researchers to undertake additional studies in this field.",quant-ph; cs.AI; cs.LG,arxiv,api_search_arxiv.json,1,
